timestamp,zone,temp,uv
2025-09-12 09:37:43.993204,Main Parking Lot,37.31673871674759,7.345784124937506
2025-09-12 09:37:43.993204,Academic Block B,31.584106714743037,7.681664114078271
2025-09-12 09:37:43.993204,Sports Stadium,26.107745374378236,5.244199803388375
2025-09-12 10:37:43.993204,Central Library,29.508082707253514,6.031925218053122
2025-09-12 10:37:43.993204,Girls Hostel,42.923953599759365,7.083335749262963
2025-09-12 10:37:43.993204,Food Court,38.234334453579955,9.466659503759955
2025-09-12 10:37:43.993204,Green Quad,31.629665406120544,8.298378777093058
2025-09-12 10:37:43.993204,Academic Block B,33.309986940872115,6.206298586732727
2025-09-12 10:37:43.993204,Main Parking Lot,41.49028755903767,11.206228956775751
2025-09-12 10:37:43.993204,Boys Hostel 2,40.29592832894708,8.983816097181146
2025-09-12 10:37:43.993204,Sports Stadium,43.48775248686686,10.348657617290453
2025-09-12 10:37:43.993204,Boys Hostel 1,36.2372937142193,7.995499840706412
2025-09-12 10:37:43.993204,Academic Block A,34.41697355559707,6.572900061875827
2025-09-12 11:37:43.993204,Main Parking Lot,40.55926165608472,12.31682520454657
2025-09-12 11:37:43.993204,Boys Hostel 1,36.90643175553375,8.243517665875764
2025-09-12 11:37:43.993204,Academic Block A,40.44670037136167,8.321803711900012
2025-09-12 11:37:43.993204,Boys Hostel 2,37.64640358320813,8.096195966678524
2025-09-12 11:37:43.993204,Central Library,34.78005078959212,6.560437950076638
2025-09-12 11:37:43.993204,Food Court,41.695671706651524,9.061183354276054
2025-09-12 11:37:43.993204,Green Quad,30.213816166766197,8.728139103110177
2025-09-12 11:37:43.993204,Academic Block B,34.4860706344588,7.444945010867788
2025-09-12 11:37:43.993204,Girls Hostel,40.32474906742743,6.918128374021621
2025-09-12 11:37:43.993204,Sports Stadium,44.25691073826915,10.881031792984952
2025-09-12 12:37:43.993204,Green Quad,36.48072028563531,9.024506743503999
2025-09-12 12:37:43.993204,Boys Hostel 2,39.209146839904555,8.446729956832264
2025-09-12 12:37:43.993204,Food Court,41.898817588012605,8.35621527753825
2025-09-12 12:37:43.993204,Academic Block B,38.16664551399654,6.286965083375405
2025-09-12 12:37:43.993204,Central Library,38.515032477891154,7.920367256834358
2025-09-12 12:37:43.993204,Girls Hostel,31.45615880709042,9.102818429103115
2025-09-12 12:37:43.993204,Academic Block A,33.53080838540981,7.590049318755688
2025-09-12 12:37:43.993204,Sports Stadium,45.15574762308417,11.811973636432155
2025-09-12 12:37:43.993204,Main Parking Lot,41.755207497977686,11.492067187855078
2025-09-12 12:37:43.993204,Boys Hostel 1,37.63307527374532,10.968876196163947
2025-09-12 13:37:43.993204,Academic Block B,38.84546257616191,7.899101271439094
2025-09-12 13:37:43.993204,Food Court,44.9168815638347,8.022977610538025
2025-09-12 13:37:43.993204,Academic Block A,34.920912340573075,7.363945810453707
2025-09-12 13:37:43.993204,Girls Hostel,36.3703262015919,9.528235594066656
2025-09-12 13:37:43.993204,Boys Hostel 2,36.647218509299556,7.458403246684712
2025-09-12 13:37:43.993204,Boys Hostel 1,38.937339635950345,8.686964626451621
2025-09-12 13:37:43.993204,Central Library,37.65981719300173,6.799925483182188
2025-09-12 13:37:43.993204,Green Quad,35.996840159751876,10.73714701722659
2025-09-12 13:37:43.993204,Sports Stadium,49.392206742015325,10.713532387238851
2025-09-12 13:37:43.993204,Main Parking Lot,46.136238649324405,10.377124446751923
2025-09-12 14:37:43.993204,Boys Hostel 2,42.0785120481426,7.311574062705914
2025-09-12 14:37:43.993204,Boys Hostel 1,39.49277916487747,9.663983302006187
2025-09-12 14:37:43.993204,Girls Hostel,39.188133788582284,7.918833855695386
2025-09-12 14:37:43.993204,Central Library,37.87540671723362,8.102784106345421
2025-09-12 14:37:43.993204,Food Court,46.61519729791562,8.066241942877227
2025-09-12 14:37:43.993204,Academic Block B,40.45291192468142,8.825046076502685
2025-09-12 14:37:43.993204,Main Parking Lot,50.91101892885792,10.966351117794026
2025-09-12 14:37:43.993204,Sports Stadium,53.27204557639426,7.018680755346686
2025-09-12 14:37:43.993204,Green Quad,34.305257676282245,9.809655026112738
2025-09-12 14:37:43.993204,Academic Block A,34.698488388272274,8.34644886730779
2025-09-12 15:37:43.993204,Boys Hostel 2,37.59021298933183,10.241891083281548
2025-09-12 15:37:43.993204,Boys Hostel 1,40.201733898564676,10.454750174930608
2025-09-12 15:37:43.993204,Sports Stadium,42.04203336253117,11.22913072513758
2025-09-12 15:37:43.993204,Girls Hostel,37.12629830656823,9.508006060907478
2025-09-12 15:37:43.993204,Green Quad,40.36680010510807,9.382790477121898
2025-09-12 15:37:43.993204,Central Library,36.22081467834982,7.7042966947355325
2025-09-12 15:37:43.993204,Academic Block B,40.1354708310708,9.596038248073333
2025-09-12 15:37:43.993204,Academic Block A,38.64092078172941,9.4916071628431
2025-09-12 15:37:43.993204,Main Parking Lot,40.58428138032734,10.9270119197761
2025-09-12 15:37:43.993204,Food Court,46.851063519749495,9.567809131486788
2025-09-12 16:37:43.993204,Food Court,35.895207453961966,9.063178631109228
2025-09-12 16:37:43.993204,Academic Block B,38.37697591947999,7.834897866870896
2025-09-12 16:37:43.993204,Main Parking Lot,38.32040641242259,10.67768735027492
2025-09-12 16:37:43.993204,Sports Stadium,42.83470212621613,12.268189648804352
2025-09-12 16:37:43.993204,Central Library,37.17364280867309,7.299103293201056
2025-09-12 16:37:43.993204,Academic Block A,35.02470060830305,7.701771368194732
2025-09-12 16:37:43.993204,Green Quad,31.697315196509617,9.047721933062693
2025-09-12 16:37:43.993204,Boys Hostel 2,32.76460304147352,7.299690912623587
2025-09-12 16:37:43.993204,Girls Hostel,37.671500166721366,7.997581950059977
2025-09-12 16:37:43.993204,Boys Hostel 1,44.736057768261844,8.50058247884043
2025-09-12 17:37:43.993204,Boys Hostel 2,37.11017635043439,10.141729371852016
2025-09-12 17:37:43.993204,Academic Block B,33.92771625611587,7.837114710814253
2025-09-12 17:37:43.993204,Sports Stadium,43.997775607661296,9.192575993869344
2025-09-12 17:37:43.993204,Central Library,34.00023752687679,6.712419457650103
2025-09-12 17:37:43.993204,Food Court,38.478992987079515,9.302480004156559
2025-09-12 17:37:43.993204,Boys Hostel 1,32.198556803442294,6.44175488890701
2025-09-12 17:37:43.993204,Main Parking Lot,39.20696464554728,9.882049205562165
2025-09-12 17:37:43.993204,Academic Block A,35.82957590476695,6.274390834520261
2025-09-12 17:37:43.993204,Green Quad,37.76889158799815,10.744235753446482
2025-09-12 17:37:43.993204,Girls Hostel,38.01805095722858,5.463784979328754
2025-09-12 18:37:43.993204,Sports Stadium,39.46533072118325,8.987292700328418
2025-09-12 18:37:43.993204,Boys Hostel 1,34.534735885219675,6.2459755218631265
2025-09-12 18:37:43.993204,Boys Hostel 2,37.2742124535682,7.571899428489603
2025-09-12 18:37:43.993204,Girls Hostel,35.540531230329144,9.204159056631424
2025-09-12 18:37:43.993204,Green Quad,33.948409897153496,7.523624423496144
2025-09-12 18:37:43.993204,Main Parking Lot,43.212360204905124,9.459946071672515
2025-09-12 18:37:43.993204,Academic Block A,34.563373701951825,7.350866617645357
2025-09-12 18:37:43.993204,Academic Block B,33.11036428758357,7.274232508693966
2025-09-12 18:37:43.993204,Food Court,38.41325790988348,6.411703305800058
2025-09-12 18:37:43.993204,Central Library,35.00539163797422,6.921421760039456
2025-09-12 19:37:43.993204,Academic Block B,31.880022335867494,6.894988357951506
2025-09-12 19:37:43.993204,Main Parking Lot,42.295263296575946,8.892609090441113
2025-09-12 19:37:43.993204,Food Court,37.98412001903999,7.640428944772575
2025-09-12 19:37:43.993204,Boys Hostel 1,36.89971551952359,5.224169987553526
2025-09-12 19:37:43.993204,Sports Stadium,43.84268491260563,11.410432868249188
2025-09-12 19:37:43.993204,Central Library,29.15619789897185,6.416196994970598
2025-09-12 19:37:43.993204,Girls Hostel,32.11133088025965,7.769193914620691
2025-09-12 19:37:43.993204,Boys Hostel 2,38.7888355884528,7.761844872945879
2025-09-12 19:37:43.993204,Academic Block A,36.829708480201404,5.210356747552613
2025-09-12 19:37:43.993204,Green Quad,29.85777866908445,7.642186503879274
2025-09-12 20:37:43.993204,Main Parking Lot,35.97805823355098,0.0
2025-09-12 20:37:43.993204,Academic Block A,24.394388900810455,0.0
2025-09-12 20:37:43.993204,Green Quad,22.422292881533117,0.0
2025-09-12 20:37:43.993204,Academic Block B,24.164875316112614,0.0
2025-09-12 20:37:43.993204,Girls Hostel,25.950573896720442,0.0
2025-09-12 20:37:43.993204,Central Library,24.43246170949943,0.0
2025-09-12 20:37:43.993204,Boys Hostel 1,26.504991558760413,0.0
2025-09-12 20:37:43.993204,Food Court,22.5198580380205,0.0
2025-09-12 20:37:43.993204,Boys Hostel 2,24.677022546057056,0.0
2025-09-12 20:37:43.993204,Sports Stadium,29.40798845200461,0.0
2025-09-12 21:37:43.993204,Food Court,25.505966561140472,0.0
2025-09-12 21:37:43.993204,Green Quad,16.021009133598277,0.0
2025-09-12 21:37:43.993204,Main Parking Lot,32.075209754005854,0.0
2025-09-12 21:37:43.993204,Central Library,20.438517453531503,0.0
2025-09-12 21:37:43.993204,Academic Block A,21.606366417774172,0.0
2025-09-12 21:37:43.993204,Academic Block B,26.011832148939593,0.0
2025-09-12 21:37:43.993204,Boys Hostel 1,27.916050630726254,0.0
2025-09-12 21:37:43.993204,Boys Hostel 2,25.14074755948931,0.0
2025-09-12 21:37:43.993204,Girls Hostel,31.129305310548936,0.0
2025-09-12 21:37:43.993204,Sports Stadium,27.94757537442989,0.0
2025-09-12 22:37:43.993204,Boys Hostel 1,18.646790940425312,0.0
2025-09-12 22:37:43.993204,Food Court,26.15837874136746,0.0
2025-09-12 22:37:43.993204,Green Quad,15.06962433118299,0.0
2025-09-12 22:37:43.993204,Girls Hostel,22.58096501179183,0.0
2025-09-12 22:37:43.993204,Main Parking Lot,29.489247757068114,0.0
2025-09-12 22:37:43.993204,Central Library,16.68385689300008,0.0
2025-09-12 22:37:43.993204,Boys Hostel 2,31.079827796447,0.0
2025-09-12 22:37:43.993204,Sports Stadium,29.601202284141024,0.0
2025-09-12 22:37:43.993204,Academic Block B,22.586929923057333,0.0
2025-09-12 22:37:43.993204,Academic Block A,19.59923312602612,0.0
2025-09-12 23:37:43.993204,Boys Hostel 2,24.928818718383933,0.0
2025-09-12 23:37:43.993204,Green Quad,15.946144091577171,0.0
2025-09-12 23:37:43.993204,Central Library,20.827816877619753,0.0
2025-09-12 23:37:43.993204,Food Court,19.71488285938036,0.0
2025-09-12 23:37:43.993204,Main Parking Lot,25.865645773701626,0.0
2025-09-12 23:37:43.993204,Academic Block A,18.088175925135317,0.0
2025-09-12 23:37:43.993204,Girls Hostel,19.616016529876234,0.0
2025-09-12 23:37:43.993204,Academic Block B,15.0,0.0
2025-09-12 23:37:43.993204,Sports Stadium,31.266802292967263,0.0
2025-09-12 23:37:43.993204,Boys Hostel 1,18.72239910630455,0.0
2025-09-13 00:37:43.993204,Boys Hostel 2,21.81312426426595,0.0
2025-09-13 00:37:43.993204,Green Quad,15.0,0.0
2025-09-13 00:37:43.993204,Food Court,22.61765491492922,0.0
2025-09-13 00:37:43.993204,Boys Hostel 1,22.09937167288585,0.0
2025-09-13 00:37:43.993204,Main Parking Lot,28.746045276212286,0.0
2025-09-13 00:37:43.993204,Academic Block A,17.95640820963,0.0
2025-09-13 00:37:43.993204,Central Library,17.416293677080986,0.0
2025-09-13 00:37:43.993204,Girls Hostel,15.683414025881547,0.0
2025-09-13 00:37:43.993204,Sports Stadium,17.283752023672434,0.0
2025-09-13 00:37:43.993204,Academic Block B,16.34636329527014,0.0
2025-09-13 01:37:43.993204,Sports Stadium,29.46505533658486,0.0
2025-09-13 01:37:43.993204,Central Library,15.0,0.0
2025-09-13 01:37:43.993204,Girls Hostel,16.399689698072557,0.0
2025-09-13 01:37:43.993204,Green Quad,15.0,0.0
2025-09-13 01:37:43.993204,Boys Hostel 2,21.02753005123382,0.0
2025-09-13 01:37:43.993204,Academic Block B,19.10308106334451,0.0
2025-09-13 01:37:43.993204,Boys Hostel 1,20.74168345639699,0.0
2025-09-13 01:37:43.993204,Academic Block A,16.584493508919202,0.0
2025-09-13 01:37:43.993204,Food Court,18.182782433579348,0.0
2025-09-13 01:37:43.993204,Main Parking Lot,26.755703423657202,0.0
2025-09-13 02:37:43.993204,Central Library,17.0554306174348,0.0
2025-09-13 02:37:43.993204,Academic Block B,21.31780466269117,0.0
2025-09-13 02:37:43.993204,Sports Stadium,23.60744678652711,0.0
2025-09-13 02:37:43.993204,Academic Block A,20.307044469485305,0.0
2025-09-13 02:37:43.993204,Boys Hostel 2,19.356984191123768,0.0
2025-09-13 02:37:43.993204,Main Parking Lot,27.07583730500832,0.0
2025-09-13 02:37:43.993204,Girls Hostel,15.0,0.0
2025-09-13 02:37:43.993204,Green Quad,15.0,0.0
2025-09-13 02:37:43.993204,Boys Hostel 1,23.324400560564303,0.0
2025-09-13 02:37:43.993204,Food Court,18.174631790741373,0.0
2025-09-13 03:37:43.993204,Sports Stadium,17.564549816508123,0.0
2025-09-13 03:37:43.993204,Academic Block A,18.23299027618973,0.0
2025-09-13 03:37:43.993204,Boys Hostel 1,21.56443911939442,0.0
2025-09-13 03:37:43.993204,Academic Block B,15.0,0.0
2025-09-13 03:37:43.993204,Girls Hostel,21.999962981015994,0.0
2025-09-13 03:37:43.993204,Boys Hostel 2,15.0,0.0
2025-09-13 03:37:43.993204,Food Court,24.090474778894517,0.0
2025-09-13 03:37:43.993204,Green Quad,15.0,0.0
2025-09-13 03:37:43.993204,Central Library,15.0,0.0
2025-09-13 03:37:43.993204,Main Parking Lot,19.83146083060951,0.0
2025-09-13 04:37:43.993204,Main Parking Lot,19.779372801504703,0.0
2025-09-13 04:37:43.993204,Boys Hostel 1,16.273427564303695,0.0
2025-09-13 04:37:43.993204,Girls Hostel,21.848389492210178,0.0
2025-09-13 04:37:43.993204,Boys Hostel 2,17.936485576824442,0.0
2025-09-13 04:37:43.993204,Sports Stadium,23.629665565033807,0.0
2025-09-13 04:37:43.993204,Academic Block A,18.393746189320805,0.0
2025-09-13 04:37:43.993204,Green Quad,15.423705412171,0.0
2025-09-13 04:37:43.993204,Academic Block B,21.41385742270278,0.0
2025-09-13 04:37:43.993204,Food Court,25.210178142169475,0.0
2025-09-13 04:37:43.993204,Central Library,15.0,0.0
2025-09-13 05:37:43.993204,Food Court,25.140249213018357,0.0
2025-09-13 05:37:43.993204,Academic Block A,18.480174389095662,0.0
2025-09-13 05:37:43.993204,Main Parking Lot,26.678603722713433,0.0
2025-09-13 05:37:43.993204,Girls Hostel,22.6960695550199,0.0
2025-09-13 05:37:43.993204,Academic Block B,17.990024250780923,0.0
2025-09-13 05:37:43.993204,Sports Stadium,21.843208553875314,0.0
2025-09-13 05:37:43.993204,Boys Hostel 1,18.880294358954192,0.0
2025-09-13 05:37:43.993204,Boys Hostel 2,25.259855493752962,0.0
2025-09-13 05:37:43.993204,Green Quad,17.41012558538699,0.0
2025-09-13 05:37:43.993204,Central Library,18.699681201502507,0.0
2025-09-13 06:37:43.993204,Central Library,21.85604267662606,0.0
2025-09-13 06:37:43.993204,Boys Hostel 1,20.040110100034518,0.0
2025-09-13 06:37:43.993204,Main Parking Lot,32.686206619921144,0.0
2025-09-13 06:37:43.993204,Green Quad,20.599371334020848,0.0
2025-09-13 06:37:43.993204,Sports Stadium,29.296295304974933,0.0
2025-09-13 06:37:43.993204,Academic Block B,21.97982272354311,0.0
2025-09-13 06:37:43.993204,Academic Block A,17.329740319591764,0.0
2025-09-13 06:37:43.993204,Food Court,21.83143280145791,0.0
2025-09-13 06:37:43.993204,Girls Hostel,22.079233928775913,0.0
2025-09-13 06:37:43.993204,Boys Hostel 2,23.111379988286274,0.0
2025-09-13 07:37:43.993204,Main Parking Lot,32.583774575711146,8.386288420751281
2025-09-13 07:37:43.993204,Green Quad,26.111729178309332,6.292243091803159
2025-09-13 07:37:43.993204,Girls Hostel,33.45317075605737,7.816117142662211
2025-09-13 07:37:43.993204,Academic Block B,27.72335961088949,4.967933187057408
2025-09-13 07:37:43.993204,Food Court,32.84140177755912,6.30621473859374
2025-09-13 07:37:43.993204,Boys Hostel 1,29.109920239416347,5.936853819433434
2025-09-13 07:37:43.993204,Sports Stadium,37.73640418953255,6.7752060173448525
2025-09-13 07:37:43.993204,Central Library,25.70813392218934,4.6574939016542
2025-09-13 07:37:43.993204,Academic Block A,26.21513400677969,3.3661771629980373
2025-09-13 07:37:43.993204,Boys Hostel 2,28.50006769972683,6.745365968635866
2025-09-13 08:37:43.993204,Academic Block A,27.720477364123166,7.248999776467607
2025-09-13 08:37:43.993204,Food Court,29.669788192894625,7.295077136369865
2025-09-13 08:37:43.993204,Main Parking Lot,30.5135998865521,9.959340594307672
2025-09-13 08:37:43.993204,Boys Hostel 1,27.528367389372963,6.253802041231001
2025-09-13 08:37:43.993204,Central Library,27.71081059838419,5.700062686888022
2025-09-13 08:37:43.993204,Green Quad,32.874504735409445,8.527691784016005
2025-09-13 08:37:43.993204,Boys Hostel 2,31.562906562274467,6.792779946559991
2025-09-13 08:37:43.993204,Academic Block B,31.937823953651097,7.463386213235163
2025-09-13 08:37:43.993204,Sports Stadium,34.58141153453043,10.630057140751171
2025-09-13 08:37:43.993204,Girls Hostel,35.00262796095513,6.452727895324989
2025-09-13 09:37:43.993204,Boys Hostel 2,31.469405019382684,6.960525025202982
2025-09-13 09:37:43.993204,Academic Block A,29.06566201927445,7.305487161467982
2025-09-13 09:37:43.993204,Food Court,36.37595928211255,7.23102542426348
2025-09-13 09:37:43.993204,Academic Block B,32.776434038081135,5.548572587776758
2025-09-13 09:37:43.993204,Main Parking Lot,43.46443385013055,9.721360312552708
2025-09-13 09:37:43.993204,Girls Hostel,33.40440085113946,7.201371596544875
2025-09-13 09:37:43.993204,Sports Stadium,27.973199608745503,8.210829735228836
2025-09-13 09:37:43.993204,Green Quad,25.337685687961145,9.5312618964775
2025-09-13 09:37:43.993204,Central Library,33.040706627420626,5.704434899704205
2025-09-13 09:37:43.993204,Boys Hostel 1,35.48033971673645,8.013286075872868
2025-09-13 10:37:43.993204,Sports Stadium,35.33659390245109,9.808890005066742
2025-09-13 10:37:43.993204,Academic Block A,33.65844721928183,6.095196918837298
2025-09-13 10:37:43.993204,Central Library,32.64895134325348,5.735572649407868
2025-09-13 10:37:43.993204,Academic Block B,31.631543893758366,7.223190968641627
2025-09-13 10:37:43.993204,Food Court,38.70908579020948,7.904958102223162
2025-09-13 10:37:43.993204,Boys Hostel 2,34.12656748395561,7.0340228975228944
2025-09-13 10:37:43.993204,Green Quad,35.73028298515768,6.001064307305491
2025-09-13 10:37:43.993204,Girls Hostel,31.2889827598679,8.110195699160721
2025-09-13 10:37:43.993204,Boys Hostel 1,37.07931058741946,6.708685181733369
2025-09-13 10:37:43.993204,Main Parking Lot,34.64916701939256,10.684035197574035
2025-09-13 11:37:43.993204,Academic Block A,33.72728039770374,7.6958385990555405
2025-09-13 11:37:43.993204,Main Parking Lot,54.66111089649566,10.06409734186752
2025-09-13 11:37:43.993204,Boys Hostel 2,37.89939910644172,7.59408647642538
2025-09-13 11:37:43.993204,Sports Stadium,51.87676893563436,10.790370631058098
2025-09-13 11:37:43.993204,Food Court,37.74853000623744,7.149423643727017
2025-09-13 11:37:43.993204,Central Library,36.551372825129,6.940826747033631
2025-09-13 11:37:43.993204,Green Quad,29.94092817564188,9.735853830779329
2025-09-13 11:37:43.993204,Girls Hostel,31.27026602378362,8.789678244694244
2025-09-13 11:37:43.993204,Academic Block B,36.26836088076027,7.59655255636874
2025-09-13 11:37:43.993204,Boys Hostel 1,35.75704738590389,10.206385394093205
2025-09-13 12:37:43.993204,Green Quad,35.676212570792465,7.52536711134107
2025-09-13 12:37:43.993204,Academic Block A,32.244323294068174,7.898600687059243
2025-09-13 12:37:43.993204,Boys Hostel 2,34.957323164436666,8.462829811371728
2025-09-13 12:37:43.993204,Sports Stadium,44.286890412400474,9.041344721754728
2025-09-13 12:37:43.993204,Central Library,35.61561118769757,7.013708808021353
2025-09-13 12:37:43.993204,Food Court,37.81419235030194,9.042432890815398
2025-09-13 12:37:43.993204,Academic Block B,36.17353862644288,8.672442617511264
2025-09-13 12:37:43.993204,Girls Hostel,40.061713616413826,8.399743884924872
2025-09-13 12:37:43.993204,Boys Hostel 1,34.76924010482192,8.823669661355058
2025-09-13 12:37:43.993204,Main Parking Lot,50.54695134485485,9.739240421390987
2025-09-13 13:37:43.993204,Green Quad,35.79257864159342,10.512577090222674
2025-09-13 13:37:43.993204,Food Court,47.43831296000406,7.58022084543498
2025-09-13 13:37:43.993204,Main Parking Lot,43.422349181391404,9.39590808639134
2025-09-13 13:37:43.993204,Girls Hostel,43.09875533017677,7.502084797616422
2025-09-13 13:37:43.993204,Academic Block A,40.55859754294445,8.203677105808117
2025-09-13 13:37:43.993204,Academic Block B,35.164456196972814,6.6549440915877485
2025-09-13 13:37:43.993204,Boys Hostel 2,41.4239232011253,8.194946184552098
2025-09-13 13:37:43.993204,Boys Hostel 1,37.02628578583571,8.591109215805965
2025-09-13 13:37:43.993204,Sports Stadium,52.047695397826516,8.986031876547733
2025-09-13 13:37:43.993204,Central Library,38.041580690218325,7.6896027308089625
2025-09-13 14:37:43.993204,Academic Block A,37.67223244047104,7.648640881468429
2025-09-13 14:37:43.993204,Girls Hostel,38.33850160944811,8.843303489633676
2025-09-13 14:37:43.993204,Green Quad,34.011429996780386,9.483359237359727
2025-09-13 14:37:43.993204,Food Court,46.026853401407365,8.33216893011461
2025-09-13 14:37:43.993204,Boys Hostel 2,41.042250941367485,8.739353139700283
2025-09-13 14:37:43.993204,Central Library,34.723393903796286,8.091185081555846
2025-09-13 14:37:43.993204,Sports Stadium,47.67623865216522,9.343146368830414
2025-09-13 14:37:43.993204,Academic Block B,39.79467592428708,10.339706665136694
2025-09-13 14:37:43.993204,Boys Hostel 1,38.117138170606275,10.964272812840319
2025-09-13 14:37:43.993204,Main Parking Lot,48.897890285341354,9.87484788339384
2025-09-13 15:37:43.993204,Boys Hostel 2,39.85693539958426,9.321494014953881
2025-09-13 15:37:43.993204,Main Parking Lot,44.91452434639302,9.228935735007548
2025-09-13 15:37:43.993204,Academic Block B,37.122294834892514,8.354684070084302
2025-09-13 15:37:43.993204,Food Court,43.13029805172832,11.38961021533816
2025-09-13 15:37:43.993204,Academic Block A,38.60334239625779,7.510480266328194
2025-09-13 15:37:43.993204,Boys Hostel 1,34.17286147133902,9.877795070419388
2025-09-13 15:37:43.993204,Green Quad,36.37161587807313,10.735447558517324
2025-09-13 15:37:43.993204,Central Library,35.42665651792405,8.471677042655388
2025-09-13 15:37:43.993204,Girls Hostel,41.46632688110879,7.5865125998069365
2025-09-13 15:37:43.993204,Sports Stadium,51.90627530108147,8.287015721705542
2025-09-13 16:37:43.993204,Girls Hostel,36.5220336269308,7.499455777215197
2025-09-13 16:37:43.993204,Academic Block B,36.954874109016075,6.714608482369458
2025-09-13 16:37:43.993204,Boys Hostel 1,38.41039422478803,8.187638972522965
2025-09-13 16:37:43.993204,Boys Hostel 2,42.72947189996932,7.6173693024830715
2025-09-13 16:37:43.993204,Main Parking Lot,49.110478027748414,11.68884106559069
2025-09-13 16:37:43.993204,Green Quad,31.994236451373602,12.046759839191308
2025-09-13 16:37:43.993204,Central Library,35.125727507243425,7.631204221398705
2025-09-13 16:37:43.993204,Sports Stadium,38.96889308009759,8.800194181534986
2025-09-13 16:37:43.993204,Food Court,36.633829751900706,8.836857276740103
2025-09-13 16:37:43.993204,Academic Block A,38.43791047373369,7.055116717125119
2025-09-13 17:37:43.993204,Boys Hostel 2,37.687239384213164,8.637026964278741
2025-09-13 17:37:43.993204,Main Parking Lot,51.42245751162993,8.213103219224948
2025-09-13 17:37:43.993204,Sports Stadium,47.305217383562216,11.007919472389448
2025-09-13 17:37:43.993204,Central Library,31.833937793720036,5.751982104318891
2025-09-13 17:37:43.993204,Boys Hostel 1,35.65865369964816,9.128957231632056
2025-09-13 17:37:43.993204,Girls Hostel,40.39903170546173,7.884899583598839
2025-09-13 17:37:43.993204,Academic Block A,38.27966208755191,6.513281841807467
2025-09-13 17:37:43.993204,Green Quad,33.06165975158362,7.650452969129697
2025-09-13 17:37:43.993204,Academic Block B,35.62554985869829,5.628958602567233
2025-09-13 17:37:43.993204,Food Court,37.227251286048556,9.209529682144195
2025-09-13 18:37:43.993204,Girls Hostel,34.69795125813769,6.57973880158711
2025-09-13 18:37:43.993204,Sports Stadium,39.89043531518034,10.163687074869646
2025-09-13 18:37:43.993204,Academic Block A,32.431020627964415,7.395218098454298
2025-09-13 18:37:43.993204,Main Parking Lot,40.62448667635005,9.008104581876763
2025-09-13 18:37:43.993204,Boys Hostel 2,35.88466315991321,8.825564201356974
2025-09-13 18:37:43.993204,Green Quad,32.042122492000715,9.938269104858296
2025-09-13 18:37:43.993204,Boys Hostel 1,40.85522555562267,7.521993255033995
2025-09-13 18:37:43.993204,Academic Block B,36.184904355555155,8.029330306182997
2025-09-13 18:37:43.993204,Central Library,33.063772273815104,5.605102890966164
2025-09-13 18:37:43.993204,Food Court,36.38880635333518,7.63554004444063
2025-09-13 19:37:43.993204,Food Court,35.1466162147337,7.499356009311635
2025-09-13 19:37:43.993204,Main Parking Lot,40.86332335776475,10.845045156376196
2025-09-13 19:37:43.993204,Academic Block A,33.90401900146254,5.486272559330991
2025-09-13 19:37:43.993204,Boys Hostel 1,37.289041773519216,8.352960619301097
2025-09-13 19:37:43.993204,Sports Stadium,38.68974274389575,10.692836609402958
2025-09-13 19:37:43.993204,Girls Hostel,29.688033941803067,7.9835311035033
2025-09-13 19:37:43.993204,Green Quad,29.1027284636393,9.02960245135958
2025-09-13 19:37:43.993204,Academic Block B,33.06261798946449,5.712185896238849
2025-09-13 19:37:43.993204,Central Library,28.177571674622023,6.225977090948654
2025-09-13 19:37:43.993204,Boys Hostel 2,32.010812335868025,5.756253752543366
2025-09-13 20:37:43.993204,Food Court,29.565669954123507,0.0
2025-09-13 20:37:43.993204,Main Parking Lot,32.87279833988713,0.0
2025-09-13 20:37:43.993204,Academic Block A,28.66492821161666,0.0
2025-09-13 20:37:43.993204,Green Quad,23.758306118871356,0.0
2025-09-13 20:37:43.993204,Central Library,21.981125383293662,0.0
2025-09-13 20:37:43.993204,Boys Hostel 2,25.000646980076116,0.0
2025-09-13 20:37:43.993204,Academic Block B,22.630436532921536,0.0
2025-09-13 20:37:43.993204,Girls Hostel,22.663573337400493,0.0
2025-09-13 20:37:43.993204,Sports Stadium,28.704901661808236,0.0
2025-09-13 20:37:43.993204,Boys Hostel 1,22.58223395313025,0.0
2025-09-13 21:37:43.993204,Boys Hostel 1,24.90093086925286,0.0
2025-09-13 21:37:43.993204,Main Parking Lot,26.233827677648097,0.0
2025-09-13 21:37:43.993204,Food Court,29.269274486957606,0.0
2025-09-13 21:37:43.993204,Sports Stadium,25.172153207340664,0.0
2025-09-13 21:37:43.993204,Academic Block A,21.609480301676783,0.0
2025-09-13 21:37:43.993204,Girls Hostel,26.156783921465674,0.0
2025-09-13 21:37:43.993204,Green Quad,19.9062268934437,0.0
2025-09-13 21:37:43.993204,Boys Hostel 2,25.158401840873335,0.0
2025-09-13 21:37:43.993204,Academic Block B,22.340160746427276,0.0
2025-09-13 21:37:43.993204,Central Library,16.85600647360291,0.0
2025-09-13 22:37:43.993204,Sports Stadium,26.073881813109956,0.0
2025-09-13 22:37:43.993204,Girls Hostel,18.515136626102954,0.0
2025-09-13 22:37:43.993204,Green Quad,15.648992904638419,0.0
2025-09-13 22:37:43.993204,Academic Block B,22.21317721987043,0.0
2025-09-13 22:37:43.993204,Food Court,28.08069287062883,0.0
